,tts,1001,1002,1003,1004,1005,1007,1009,1013,1015,1020,1022,1023,PP,MM,FR,KT,JD,PP-r,MM-r,FR-r,KT-r,JD-r
132,1980,0.0821266871876376,0.38845204176117476,0.9713835590292899,0.041196967869616685,0.31773792947789703,0.0752725007359345,0.3125635921048069,0.21130221930880255,0.23903712303541735,0.2902831897661591,0.2894674572833016,0.01873586341206024,0.15202376323380018,0.10517669121023765,1.8274642731011275,0.7684821752331348,0.0040975125089866005,0.02444089486661727,0.011568864888246155,0.020848282066487034,0.12032370529739111,0.10939943904532878
133,1995,0.08511617200079424,0.3843177962979649,0.9664068325287564,0.0426546084775854,0.31428871559038174,0.07518690311313292,0.3137708683740017,0.20802423136447046,0.2360003840057534,0.28773002630901034,0.2835357222774313,0.020403914524603328,0.15283152095366215,0.10301400367414226,1.816777785500777,0.7725267994166414,0.005108006126597342,0.02640875941898657,0.011747661121492614,0.01597072687488743,0.1295475677561777,0.10870833392030721
134,2010,0.08810565681395,0.3801835508347542,0.9614301060282232,0.044112249085555,0.3108395017028678,0.07510130549033178,0.3149781446431976,0.20474624342013859,0.232963644976089,0.2851768628518627,0.2776039872715601,0.02207196563714553,0.15363927867352456,0.10085131613804665,1.8060912979004229,0.7765714236001466,0.006118499744208528,0.02837662397135654,0.011926457354739739,0.011093171683288272,0.13877143021496385,0.10801722879528519
135,2025,0.09109514162710619,0.3760493053715446,0.9564533795276898,0.04556988969352371,0.30739028781535294,0.0750157078675302,0.3161854209123929,0.20146825547580582,0.22992690594642506,0.282623699394714,0.2716722522656898,0.023740016749688175,0.15444703639338653,0.09868862860195149,1.7954048103000702,0.7806160477836523,0.007128993361819491,0.030344488523726065,0.01210525358798642,0.006215616491688669,0.14799529267375,0.10732612367026295
136,2040,0.09408462644026194,0.37191505990833473,0.9514766530271566,0.04702753030149287,0.30394107392783853,0.07493011024472884,0.31739269718158836,0.1981902675314744,0.2268901669167609,0.2800705359375659,0.2657405172598195,0.025408067862231043,0.15525479411324894,0.09652594106585566,1.7847183226997183,0.784660671967158,0.008139486979430455,0.032312353076096034,0.0122840498212331,0.0013380613000892883,0.15721915513253704,0.10663501854524116
137,2055,0.09707411125341814,0.3677808144451242,0.9464999265266231,0.04848517090946203,0.3004918600403237,0.07484451262192748,0.31859997345078384,0.19491227958714252,0.22385342788709695,0.2775173724804174,0.25980878225394965,0.02707611897477391,0.1560625518331109,0.0943632535297605,1.7740318350993656,0.7887052961506638,0.009149980597041196,0.03428021762846534,0.01246284605447956,0.0035394938915103147,0.16644301759132363,0.10594391342021914
138,2070,0.10006359606657478,0.36364656898191483,0.9415232000260896,0.04994281151743096,0.29704264615280884,0.07475891499912568,0.31980724971997865,0.1916342916428111,0.22081668885743322,0.2749642090232687,0.25387704724807936,0.028744170087316778,0.15687030955297265,0.09220056599366488,1.7633453474990128,0.7927499203341704,0.010160474214651938,0.03624808218083486,0.012641642287725796,0.008417049083109918,0.17566688005011022,0.10525280829519779
139,2085,0.10305308087973097,0.35951232351870455,0.9365464735255563,0.05140045212540012,0.2935934322652942,0.07467331737632432,0.32101452598917435,0.18835630369847856,0.21777994982776905,0.27241104556611995,0.2479453122422095,0.030412221199859424,0.15767806727283484,0.09003787845756972,1.7526588598986614,0.7967945445176756,0.011170967832262901,0.03821594673320439,0.012820438520972699,0.013294604274709299,0.1848907425088968,0.10456170317017599
140,2100,0.10604256569288761,0.35537807805549493,0.9315697470250226,0.05285809273336883,0.29014421837777893,0.07458771975352252,0.3222218022583694,0.18507831575414735,0.21474321079810532,0.26985788210897144,0.24201357723633965,0.032080272312402736,0.1584858249926966,0.08787519092147433,1.7419723722983091,0.8008391687011827,0.01218146144987342,0.04018381128557369,0.012999234754218714,0.0181721594663089,0.1941146049676843,0.10387059804515464
141,2115,0.10903205050604381,0.35124383259228464,0.9265930205244893,0.05431573334133799,0.2866950044902645,0.07450212213072116,0.32342907852756464,0.18180032780981525,0.21170647176844137,0.26730471865182315,0.2360818422304689,0.03374832342494516,0.15929358271255878,0.08571250338537895,1.7312858846979569,0.8048837928846884,0.013191955067484384,0.04215167583794366,0.013178030987465394,0.023049714657908282,0.20333846742647044,0.10317949292013262
142,2130,0.11202153531919912,0.3471095871290746,0.921616294023956,0.05577337394930737,0.2832457906027499,0.07441652450791958,0.32463635479676056,0.17852233986548272,0.20866973273877676,0.2647515551946751,0.2301501072245986,0.03541637453748758,0.1601013404324212,0.08354981584928334,1.720599397097605,0.8089284170681936,0.014202448685095792,0.04411954039031318,0.01335682722071252,0.027927269849507663,0.21256232988525658,0.10248838779511038
143,2145,0.11501102013235665,0.3429753416658652,0.9166395675234223,0.05723101455727564,0.27979657671523417,0.074330926885118,0.32584363106595515,0.17524435192115173,0.20563299370911325,0.2621983917375261,0.2242183722187292,0.037084425650031116,0.16090909815228271,0.0813871283131884,1.7099129094972523,0.8129730412517011,0.015212942302705645,0.04608740494268204,0.013535623453958312,0.03280482504110749,0.22178619234404406,0.10179728267008903
144,2160,0.1180005049455124,0.3388410962026549,0.911662841022889,0.058688655165244796,0.27634736282772,0.07424532926231664,0.3270509073351504,0.17196636397681941,0.2025962546794493,0.2596452282803776,0.21828663721285846,0.03875247676257354,0.16171685587214468,0.07922444077709301,1.6992264218969,0.8170176654352064,0.01622343592031683,0.04805526949505201,0.013714419687204993,0.03768238023270731,0.2310100548028302,0.10110617754506723
145,2175,0.12098998975866859,0.33470685073944484,0.9066861145223556,0.060146295773214176,0.2728981489402056,0.07415973163951506,0.3282581836043461,0.16868837603248732,0.19955951564978514,0.2570920648232291,0.21235490220698816,0.04042052787511641,0.16252461359200732,0.07706175324099762,1.6885399342965473,0.8210622896187121,0.017233929537928017,0.05002313404742176,0.013893215920451896,0.04255993542430625,0.24023391726161636,0.10041507242004521
146,2190,0.12397947457182523,0.3305726052762348,0.9017093880218221,0.06160393638118267,0.26944893505269074,0.07407413401671348,0.32946545987354114,0.16541038808815545,0.1965227766201214,0.2545389013660808,0.2064231672011183,0.0420885789876595,0.16333237131186906,0.07489906570490223,1.677853446696195,0.8251069138022187,0.018244423155538536,0.05199099859979106,0.014072012153698354,0.04743749061590652,0.24945777972040295,0.09972396729502364
147,2205,0.12696895938498054,0.32643835981302516,0.8967326615212888,0.06306157698915205,0.2659997211651761,0.07398853639391234,0.33067273614273685,0.1621324001438238,0.19348603759045724,0.25198573790893253,0.20049143219524757,0.04375663010020192,0.16414012903173103,0.07273637816880663,1.6671669590958422,0.8291515379857244,0.0192549167731495,0.05395886315216081,0.014250808386944813,0.0523150458075059,0.25868164217918954,0.09903286217000162
148,2220,0.12995844419813718,0.3223041143498151,0.8917559350207555,0.06451921759712098,0.2625505072776617,0.07390293877111054,0.3318800124119321,0.1588544121994917,0.19044929856079307,0.24943257445178424,0.1945596971893777,0.04542468121274479,0.16494788675159322,0.07057369063271124,1.6564804714954904,0.8331961621692305,0.020265410390760463,0.05592672770453044,0.014429604620191494,0.05719260099910506,0.26790550463797613,0.09834175704497983
149,2235,0.13294792901129338,0.3181698688866055,0.8867792085202219,0.06597685820508992,0.2591012933901464,0.07381734114830896,0.33308728868112714,0.15557642425516005,0.18741255953112934,0.24687941099463528,0.18862796218350786,0.04709273232528788,0.16575564447145497,0.06841100309661607,1.6457939838951385,0.8372407863527371,0.02127590400837076,0.05789459225689997,0.014608400853437953,0.06207015619070466,0.27712936709676317,0.09765065191995825
150,2250,0.13593741382444957,0.3140356234233952,0.8818024820196886,0.0674344988130593,0.2556520795026316,0.0737317435255076,0.33429456495032284,0.15229843631082796,0.1843758205014654,0.244326247537487,0.18269622717763712,0.0487607834378303,0.16656340219131738,0.06624831556052069,1.6351074962947854,0.8412854105362424,0.022286397625981946,0.05986245680926938,0.014787197086684634,0.06694771138230449,0.2863532295555493,0.09695954679493646
151,2265,0.13892689863760643,0.3099013779601856,0.876825755519155,0.06889213942102801,0.25220286561511696,0.0736461459027058,0.33550184121951765,0.1490204483664963,0.18133908147180122,0.24177308408033826,0.17676449217176726,0.05042883455037339,0.16737115991117912,0.0640856280244253,1.6244210086944335,0.845330034719749,0.023296891243592466,0.06183032136163902,0.014965993319931092,0.07182526657390387,0.29557709201433635,0.0962684416699151
152,2280,0.14191638345076196,0.30576713249697485,0.8718490290186216,0.07034978002899717,0.24875365172760255,0.07356054827990444,0.33670911748871335,0.145742460422164,0.17830234244213727,0.2392199206231902,0.17083275716589696,0.05209688566291626,0.1681789176310413,0.061922940488329914,1.6137345210940803,0.8493746589032547,0.02430738486120365,0.06379818591400888,0.015144789553177995,0.07670282176550369,0.30480095447312294,0.09557733654489287
153,2295,0.14490586826391882,0.3016328870337657,0.866872302518088,0.07180742063696566,0.24530443784008704,0.07347495065710263,0.33791639375790816,0.142464472477833,0.17526560341247355,0.23666675716604124,0.16490102216002755,0.05376493677545913,0.16898667535090284,0.05976025295223475,1.6030480334937298,0.8534192830867613,0.02531787847881395,0.06576605046637796,0.01532358578642401,0.0815803769571033,0.31402481693191,0.09488623141987151
154,2310,0.14789535307707435,0.29749864157055517,0.861895576017555,0.07326506124493526,0.24185522395257308,0.07338935303430172,0.3391236700271041,0.13918648453350024,0.17222886438280915,0.23411359370889362,0.15896928715415637,0.05543298788800155,0.16979443307076547,0.05759756541613892,1.5923615458933762,0.8574639072702666,0.02632837209642558,0.06773391501874781,0.015502382019671135,0.08645793214870245,0.3232486793906961,0.09419512629484883
155,2325,0.150884837890231,0.29336439610734555,0.8569188495170214,0.07472270185290397,0.2384060100650578,0.07330375541149992,0.34033094629629934,0.1359084965891686,0.16919212535314543,0.23156043025174466,0.15303755214828652,0.05710103900054464,0.17060219079062744,0.055434877880043976,1.5816750582930243,0.8615085314537727,0.02733886571403632,0.06970177957111723,0.015681178252917594,0.09133548734030206,0.3324725418494827,0.09350402116982748
156,2340,0.1538743227033872,0.2892301506441355,0.8519421230164881,0.07618034246087335,0.23495679617754317,0.07321815778869856,0.3415382225654946,0.13263050864483672,0.16615538632348126,0.22900726679459638,0.14710581714241622,0.058769090113087064,0.1714099485104894,0.053272190343948145,1.5709885706926716,0.8655531556372784,0.028349359331647284,0.07166964412348709,0.015859974486164274,0.09621304253190122,0.34169640430826886,0.09281291604480546
157,2355,0.15686380751654339,0.2850959051809252,0.8469653965159546,0.07763798306884206,0.23150758229002855,0.0731325601658972,0.3427454988346901,0.1293525207005044,0.1631186472938173,0.22645410333744787,0.14117408213654592,0.06043714122562993,0.1722177062303516,0.05110950280785298,1.5603020830923189,0.8695977798207846,0.029359852949258025,0.0736375086758565,0.016038770719410733,0.10109059772350082,0.3509202667670557,0.09212181091978366
158,2370,0.15985329232970003,0.2809616597177158,0.8419886700154212,0.079095623676811,0.2280583684025137,0.0730469625430954,0.3439527751038851,0.12607453275617253,0.16008190826415336,0.22390093988029935,0.13524234713067607,0.06210519233817302,0.17302546395021312,0.04894681527175737,1.549615595491968,0.8736424040042907,0.030370346566868767,0.07560537322822602,0.01621756695265697,0.10596815291510042,0.3601441292258425,0.09143070579476209
159,2385,0.16284277714285555,0.2768274142545055,0.837011943514888,0.08055326428478038,0.2246091545149993,0.07296136492029404,0.3451600513730808,0.12279654481184066,0.1570451692344892,0.22134777642315084,0.12931061212480532,0.06377324345071544,0.17383322167007575,0.046784127735661984,1.5389291078916147,0.877687028187796,0.03138084018447973,0.07757323778059577,0.016396363185904095,0.1108457081066998,0.36936799168462797,0.09073960066974007
160,2400,0.16583226195601242,0.2726931687912957,0.8320352170143542,0.08201090489274909,0.221159940627484,0.07287576729749223,0.34636732764227585,0.11951855686750901,0.15400843020482524,0.21879461296600256,0.12337887711893547,0.06544129456325876,0.17464097938993772,0.04462144019956704,1.528242620291263,0.8817316523713026,0.03239133380209047,0.07954110233296507,0.01657515941915011,0.11572326329829985,0.3785918541434157,0.09004849554471872
161,2415,0.16882174676916817,0.26855892332808606,0.827058490513821,0.08346854550071825,0.21771072673996916,0.07279016967469087,0.3475746039114709,0.11624056892317713,0.1509716911751613,0.21624144950885382,0.11744714211306517,0.06710934567580162,0.17544873710979947,0.042458752663471655,1.5175561326909102,0.8857762765548087,0.03340182741970099,0.08150896688533471,0.01675395565239679,0.12060081848989945,0.38781571660220227,0.08935739041969692
162,2430,0.17181123158232525,0.264424677864876,0.8220817640132873,0.08492618610868696,0.2142615128524541,0.0727045720518893,0.34878188018066614,0.11296258097884548,0.14793495214549757,0.2136882860517051,0.11151540710719576,0.06877739678834449,0.17625649482966121,0.04029606512737627,1.5068696450905583,0.8898209007383158,0.03441232103731173,0.08347683143770412,0.016932751885643027,0.12547837368149906,0.39703957906098886,0.08866628529467557
163,2445,0.17480071639548145,0.26029043240166594,0.817105037512754,0.08638382671665612,0.21081229896493947,0.07261897442908771,0.3499891564498616,0.10968459303451294,0.1448982131158334,0.21113512259455658,0.10558367210132547,0.07044544790088714,0.17706425254952363,0.03813337759128099,1.4961831574902056,0.893865524921821,0.035422814654922696,0.08544469599007376,0.017111548118889708,0.13035592887309844,0.4062634415197752,0.08797518016965333
164,2460,0.17779020120863698,0.2561561869384559,0.8121283110122206,0.08784146732462528,0.20736308507742507,0.07253337680628635,0.3511964327190571,0.1064066050901813,0.14186147408616945,0.2085819591374085,0.09965193709545472,0.07211349901342978,0.17787201026938593,0.03597069005518527,1.4854966698898528,0.8979101491053263,0.03643330827253388,0.08741256054244351,0.01729034435213639,0.13523348406469737,0.4154873039785618,0.08728407504463132
165,2475,0.1807796860217934,0.2520219414752458,0.8071515845116872,0.08929910793259421,0.20391387118991,0.07244777918348477,0.3524037089882526,0.1031286171458492,0.1388247350565055,0.20602879568025978,0.09372020208958443,0.07378155012597265,0.178679767989248,0.03380800251909011,1.4748101822895014,0.9019547732888324,0.037443801890144846,0.08938042509481303,0.01746914058538307,0.1401110392562972,0.42471116643734863,0.08659296991960974
166,2490,0.1837691708349498,0.24788769601203597,0.8021748580111538,0.09075674854056337,0.2004646573023956,0.07236218156068297,0.35361098525744783,0.09985062920151755,0.13578799602684133,0.20347563222311127,0.08778846708371457,0.07544960123851552,0.17948752570910997,0.03164531498299461,1.4641236946891483,0.9059993974723382,0.03845429550775559,0.09134828964718256,0.017647936818629528,0.1449885944478968,0.433935028896135,0.08590186479458772
167,2505,0.186758655648106,0.24375345054882613,0.7971981315106204,0.09221438914853208,0.19701544341488098,0.07227658393788183,0.3548182615266431,0.09657264125718545,0.13275125699717738,0.20092246876596298,0.08185673207784427,0.07711765235105839,0.18029528342897172,0.029482627446899223,1.4534372070887964,0.9100440216558447,0.039464789125366107,0.09331615419955208,0.017826733051875987,0.1498661496394964,0.44315889135492204,0.08521075966956615
168,2520,0.1897481404612622,0.23961920508561585,0.7922214050100871,0.09367202975650124,0.19356622952736635,0.0721909863150807,0.35602553779583856,0.09329465331285336,0.12971451796751343,0.1983693053088147,0.07592499707197353,0.07878570346360103,0.18110304114883402,0.027319939910803615,1.4427507194884437,0.9140886458393505,0.04047528274297729,0.09528401875192183,0.01800552928512289,0.15474370483109579,0.4523827538137082,0.08451965454454413
169,2535,0.19273762527441796,0.235484959622406,0.7872446785095538,0.09512967036447062,0.19011701563985195,0.07210538869227912,0.35723281406503404,0.09001666536852126,0.12667777893784904,0.1958161418516664,0.06999326206610323,0.08045375457614345,0.1819107988686962,0.025157252374708228,1.4320642318880905,0.9181332700228557,0.041485776360588256,0.09725188330429146,0.01818432551836957,0.15962126002269494,0.46160661627249433,0.08382854941952234
170,2550,0.1957271100875746,0.23135071415919595,0.7822679520090202,0.09658731097243933,0.18666780175233688,0.07201979106947731,0.3584400903342293,0.08673867742418961,0.12364103990818531,0.19326297839451767,0.06406152706023382,0.08212180568868654,0.18271855658855807,0.022994564838613063,1.4213777442877396,0.9221778942063628,0.042496269978199,0.09921974785666088,0.018363121751615807,0.16449881521429477,0.4708304787312816,0.08313744429450054
171,2565,0.1987165949007308,0.2272164686959861,0.7772912255084868,0.09804495158040827,0.18321858786482204,0.07193419344667595,0.35964736660342456,0.08346068947985752,0.12060430087852136,0.19070981493736916,0.05812979205436308,0.08378985680122941,0.18352631430842004,0.020831877302517676,1.4106912566873868,0.9262225183898689,0.04350676359580974,0.1011876124090304,0.018541917984862266,0.16937637040589437,0.48005434119006796,0.08244633916947897
172,2580,0.20170607971388743,0.2230822232327765,0.7723144990079532,0.09950259218837743,0.17976937397730675,0.07184859582387415,0.3608546428726195,0.08018270153552609,0.11756756184885742,0.18815665148022043,0.05219805704849323,0.08545790791377184,0.184334072028282,0.01866918976642251,1.400004769087035,0.9302671425733746,0.04451725721342048,0.10315547696139982,0.018720714218108725,0.17425392559749397,0.4892782036488552,0.08175523404445717
173,2595,0.20469556452704296,0.2189479777695662,0.7673377725074201,0.10096023279634658,0.17632016008979257,0.07176299820107301,0.3620619191418155,0.07690471359119355,0.11453082281919325,0.18560348802307236,0.04626632204262293,0.08712595902631493,0.1851418297481443,0.016506502230326903,1.3893182814866818,0.9343117667568799,0.045527750831031444,0.10512334151376967,0.018899510451355628,0.17913148078909336,0.4985020661076409,0.08106412891943515
174,2610,0.20768504934019982,0.2148137323063566,0.7623610460068864,0.1024178734043153,0.17287094620227728,0.07167740057827121,0.3632691954110102,0.07362672564686212,0.11149408378952952,0.1830503245659234,0.04033458703675308,0.08879401013885824,0.18594958746800605,0.014343814694231738,1.3786317938863304,0.9383563909403865,0.046538244448642185,0.10709120606613898,0.019078306684601865,0.1840090359806934,0.507725928566428,0.08037302379441358
175,2625,0.2106745341533558,0.21067948684314652,0.757384319506353,0.10387551401228445,0.16942173231476287,0.07159180295546985,0.3644764716802058,0.0703487377025298,0.10845734475986557,0.18049716110877534,0.034402852030882336,0.09046206125140022,0.18675734518786835,0.01218112715813624,1.3679453062859772,0.9424010151238917,0.04754873806625315,0.10905907061850861,0.019257102917848323,0.18888659117229256,0.5169497910252145,0.07968191866939156
176,2640,0.213664018966512,0.20654524137993646,0.7524075930058198,0.10533315462025361,0.16597251842724825,0.07150620533266827,0.3656837479494014,0.06707074975819771,0.1054206057302014,0.17794399765162683,0.028471117025011594,0.0921301123639433,0.18756510290773032,0.01001843962204052,1.3572588186856245,0.9464456393073979,0.04855923168386411,0.11102693517087836,0.019435899151095226,0.19376414636389172,0.5261736534840009,0.07899081354436976
177,2655,0.2165054840119165,0.20229582739660512,0.7474963740416866,0.10689332326362422,0.1626773239302317,0.07151608936642306,0.36700579047226534,0.06366444319670084,0.10228311894652053,0.1734264366328866,0.022348503845744716,0.09368809143438539,0.18846736857903268,0.007776256820548499,1.3463877526864403,0.9503013828487514,0.049675322262160426,0.11307127786368032,0.01973066130840695,0.19851251967035344,0.5352460063748863,0.07818559334229636
178,2670,0.21900190651800377,0.19777794900993295,0.7427378568892591,0.10869249061793296,0.1597411574360874,0.06748531887574516,0.36859535969237545,0.05995901860400488,0.09891078338956771,0.1691532405771934,0.015780942733849113,0.0949894862830627,0.1895899376871386,0.005348766011532224,1.3350864238892264,0.9537168348169858,0.05103756539164972,0.11529389547325786,0.020295746663229863,0.20295976261862836,0.5439651818028317,0.07711436437289132
179,2685,0.22130082897258108,0.19310640338677043,0.7378081652006866,0.11062845924264408,0.15701049617964835,0.06358194780187865,0.3703380594122526,0.05608238084238715,0.09540402195889497,0.16501991739886912,0.008958696388686072,0.09614401403206285,0.19083860701524236,0.002815206133167214,1.323538815531987,0.9616206735855442,0.0525407046020574,0.11761855645788077,0.02101556321594744,0.20723464055541574,0.5524822008031631,0.07589087375669323
180,2700,0.2232066488464941,0.18812899968020047,0.733052444745842,0.10662014194184599,0.154688870964792,0.0599321515455411,0.3723855488988992,0.051864961708651514,0.09162970030500528,0.1611649961178525,0.0016295265177359575,0.0970062186375662,0.19233826524954922,7.052719649824901e-05,1.3115010142362085,0.969022893759536,0.05432428228623287,0.12014632378988577,0.022043355552652466,0.21116644450151845,0.560596849207716,0.07436432273198923
181,2715,0.22295925891576074,0.18918348157112486,0.7292496474836064,0.10410327658986973,0.15460773069842082,0.05767130517193442,0.3684938368922852,0.045780920914879175,0.08638982404959106,0.1588350144439512,0.00847630461065707,0.10002706899913849,0.19154057566004168,0.0038305512365037764,1.2967781930668738,0.973677510307553,0.05764395487544882,0.12019521155756752,0.021096170636787592,0.21321906902525978,0.5665075224807168,0.07446069129590205
182,2730,0.22344553927080302,0.18892750111604406,0.7261922375871337,0.1027530419253575,0.1562791232560341,0.056496911203196554,0.3659080099822788,0.04697634172072851,0.08716437041352565,0.15769785788493018,0.008048093699138725,0.10179544805719076,0.19181825902513883,0.008636178515652682,1.2799551187962468,0.976182920030916,0.05848823266889025,0.12111431736072975,0.021468521447756128,0.21380177801929934,0.5706942213240287,0.07325858427438336
183,2745,0.22364772249228992,0.18845047554692695,0.7232605575414792,0.10159959125401685,0.1582461281363583,0.05550577697973935,0.3635424561087145,0.047925478183127534,0.08774554971194615,0.15676190372164922,0.007986238867919937,0.10335256376764823,0.19227733328491303,0.009881671315936869,1.2627777797215258,0.9783258075733934,0.05953518470171559,0.12218020910205751,0.022063447845197315,0.21413654578337726,0.5745901249945025,0.07183745403199238
184,2760,0.22384990571377705,0.18797344997780985,0.7203288774958245,0.10044614058267642,0.16021313301668316,0.05451464275628226,0.36117690223514987,0.04887461464552678,0.08832672901036576,0.15582594955836815,0.007924384036701149,0.10490967947810637,0.1927364075446868,0.011127164116221056,1.2456004406468058,0.9804686951158712,0.06058213673454094,0.12324610084338528,0.02265837424263828,0.21447131354745563,0.578486028664976,0.07041632378960161
185,2775,0.22405208893526352,0.1874964244086923,0.7173971974501703,0.09929268991133644,0.1621801378970087,0.053523508532825614,0.358811348361586,0.04982375110792514,0.08890790830878559,0.15488999539508763,0.007862529205483249,0.10646679518856317,0.19319548180446133,0.012372656916505465,1.2284231015720843,0.9826115826583486,0.061629088767366724,0.12431199258471337,0.02325330064007991,0.21480608131153334,0.5823819323354493,0.06899519354720995
186,2790,0.22425427215675042,0.1870193988395754,0.7144655174045157,0.09813923923999623,0.16414714277733333,0.052532374309368524,0.35644579448802194,0.05077288757032439,0.08948908760720586,0.15395404123180634,0.00780067437426446,0.10802391089902108,0.19365455606423532,0.013618149716789651,1.2112457624973643,0.9847544702008264,0.06267604080019229,0.12537788432604113,0.02384822703752132,0.2151408490756117,0.5862778360059226,0.06757406330481874
187,2805,0.22445645537823755,0.18654237327045808,0.711533837358861,0.0969857885686558,0.16611414765765797,0.05154124008591132,0.3540802406144574,0.05172202403272319,0.09007026690562636,0.15301808706852538,0.007738819543045228,0.10958102660947877,0.19411363032400908,0.014863642517073838,1.1940684234226437,0.9868973577433042,0.06372299283301741,0.12644377606736878,0.024443153434962284,0.21547561683968985,0.5901737396763962,0.06615293306242775
188,2820,0.2246586385997249,0.1860653477013412,0.7086021573132064,0.09583233789731516,0.16808115253798261,0.05055010586245401,0.3517146867408931,0.05267116049512266,0.0906514462040462,0.1520821329052443,0.0076769647118268836,0.11113814231993646,0.19457270458378284,0.016109135317357914,1.176891084347923,0.989040245285782,0.06476994486584253,0.12750966780869644,0.02503807983240325,0.21581038460376822,0.5940696433468697,0.06473180282003699
189,2835,0.22486082182121114,0.18558832213222387,0.7056704772675519,0.09467888722597517,0.1700481574183077,0.04955897163899714,0.34934913286732905,0.05362029695752146,0.09123262550246602,0.15114617874196334,0.007615109880608539,0.11269525803039393,0.19503177884355705,0.017354628117642212,1.1597137452732023,0.9911831328282594,0.06581689689866832,0.12857555955002442,0.025633006229844657,0.21614515236784637,0.5979655470173433,0.06331067257764555
190,2850,0.22506300504269827,0.185111296563107,0.7027387972218976,0.09352543655463474,0.17201516229863256,0.04856783741554027,0.346983578993765,0.054569433419920044,0.09181380480088608,0.15021022457868272,0.007553255049389751,0.1142523737408514,0.19549085310333125,0.01860012091792662,1.142536406198481,0.9933260203707364,0.06686384893149389,0.1296414512913524,0.026227932627286288,0.21647992013192408,0.6018614506878162,0.06188954233525412
191,2865,0.22526518826418562,0.18463427099398988,0.6998071171762429,0.09237198588329432,0.17398216717895743,0.04757670319208296,0.34461802512020034,0.05551856988231929,0.09239498409930613,0.14927427041540176,0.007491400218170963,0.11580948945130909,0.19594992736310501,0.019845613718210697,1.125359067123761,0.9954689079132151,0.067910800964319,0.13070734303268006,0.026822859024727252,0.21681468789600244,0.6057573543582904,0.06046841209286291
192,2880,0.22546737148567186,0.18415724542487255,0.6968754371305884,0.09121853521195411,0.17594917205928207,0.04658556896862631,0.34225247124663627,0.056467706344718094,0.09297616339772596,0.14833831625212068,0.0074295453869530625,0.11736660516176656,0.19640900162287922,0.021091106518495106,1.1081817280490398,0.997611795455692,0.06895775299714457,0.13177323477400793,0.027417785422168883,0.2171494556600806,0.6096532580287632,0.0590472818504717
193,2895,0.22566955470715877,0.18368021985575544,0.6939437570849339,0.0900650845406139,0.17791617693960715,0.04559443474516911,0.3398869173730722,0.0574168428071169,0.09355734269614602,0.14740236208883972,0.007367690555734274,0.11892372087222403,0.19686807588265332,0.022336599318779404,1.0910043889743195,0.9997546829981694,0.07000470502997014,0.1328391265153358,0.028012711819609626,0.21748422342415874,0.613549161699237,0.05762615160808071
194,2910,0.22587173792864546,0.18320319428663834,0.6910120770392795,0.0889116338692737,0.17988318181993246,0.04460330052171246,0.3375213634995081,0.0583659792695157,0.09413852199456607,0.1464664079255591,0.007305835724515486,0.12048083658268127,0.19732715014242752,0.02358209211906359,1.0738270498995983,1.0018975705406468,0.07105165706279593,0.13390501825666368,0.02860763821705148,0.21781899118823644,0.6174450653697101,0.05620502136568928
195,2925,0.22607392115013236,0.18272616871752123,0.688080396993625,0.0877581831979336,0.1818501867002571,0.04361216629825515,0.3351558096259438,0.05931511573191428,0.0947197012929859,0.1455304537622779,0.007243980893297142,0.12203795229313896,0.19778622440220162,0.02482758491934789,1.0566497108248774,1.0040404580831244,0.07209860909562105,0.13497090999799155,0.029202564614492665,0.2181537589523146,0.621340969040183,0.05478389112329807
196,2940,0.22627610437161993,0.18224914314840435,0.6851487169479702,0.08660473252659273,0.18381719158058152,0.04262103207479773,0.3327902557523793,0.06026425219431397,0.09530088059140684,0.14459449959899684,0.007182126062077465,0.12359506800359688,0.19824529866197527,0.026073077719631854,1.0394723717501582,1.0061833456256029,0.07314556112844617,0.1360368017393191,0.02979749101193363,0.21848852671639318,0.6252368727106576,0.0533627608809073
197,2955,0.2264782875931064,0.1817721175792868,0.6822170369023158,0.08545128185525286,0.18578419646090683,0.04162989785134108,0.33042470187881534,0.06121338865671233,0.09588205988982623,0.14365854543571632,0.007120271230860231,0.12515218371405434,0.19870437292174958,0.027318570519916374,1.022295032675436,1.0083262331680793,0.07419251316127196,0.13710269348064708,0.03039241740937504,0.2188232944804709,0.6291327763811301,0.05194163063851587
198,2970,0.22668047081459375,0.18129509201017036,0.6792853568566611,0.08429783118391221,0.18775120134123124,0.040638763627883656,0.3280591480052506,0.0621625251191118,0.09646323918824651,0.14272259127243492,0.007058416399640555,0.12670929942451203,0.19916344718152323,0.028564063320200228,1.0051176936007165,1.0104691207105576,0.07523946519409708,0.13816858522197473,0.030987343806816003,0.21915806224454948,0.6330286800516047,0.0505205003961251
199,2985,0.2268826540360802,0.1808180664410528,0.6763536768110067,0.08314438051257178,0.1897182062215561,0.0396476294044269,0.3256935941316865,0.06311166158151016,0.09704441848666656,0.14178663710915407,0.006996561568421988,0.12826641513496972,0.19962252144129744,0.029809556120484637,0.9879403545259953,1.0126120082530345,0.07628641722692264,0.1392344769633026,0.03158227020425741,0.21949283000862763,0.6369245837220778,0.04909937015373367
