,tts,1001,1002,1003,1004,1005,1007,1009,1013,1015,1020,1022,1023,PP,MM,FR,KT,JD,PP-r,MM-r,FR-r,KT-r,JD-r
139,2085,2.242050391450174,2.0237843227511454,0.010086846540525156,1.430207006883372,1.9321029531231406,1.3051086515093715,1.337444419530495,2.042657125688046,1.67366099978,1.2424630328283335,3.0062789169000004,1.6210362682360002,1.2080331281204955,1.2388044349093184,4.419955969530964,3.5262623157459134,1.5147847767369769,1.0669508778550976,1.662974649258379,1.8800702997208822,2.374318297957712,1.7536106553258393
140,2100,2.2332102396965103,2.010445889511746,0.009828256435897714,1.4205553972188971,1.9232430447798246,1.297563421756791,1.3270651043393542,2.0291240033864657,1.66257257054,1.2366382475600002,2.98509233145,1.61390743854,1.1996723608587787,1.2302885412257512,4.394518105074385,3.515211730788709,1.5053350476953202,1.058870933677392,1.6535279372821226,1.8746237287811538,2.3714336214565157,1.7437995528597763
141,2115,2.2243700879428467,1.9971074562723468,0.009569666331270276,1.4109037875544224,1.9143831364365087,1.2900181920042109,1.316685789148213,2.015590881084886,1.6514841413,1.2308134622916667,2.963905746,1.6067786088440001,1.191311593597062,1.2217726475421842,4.369080240617807,3.5041611458315045,1.4958853186536634,1.0507909894996865,1.6440812253058659,1.8691771578414254,2.36854894495532,1.7339884503937133
142,2130,2.215529936189183,1.9837690230329472,0.009311076226642834,1.4012521778899476,1.9055232280931926,1.2824729622516307,1.3063064739570724,2.002057758783306,1.6403957120600001,1.2249886770233334,2.9427191605500003,1.5996497791480002,1.182950826335345,1.2132567538586172,4.3436423761612275,3.4931105608743,1.4864355896120065,1.042711045321981,1.6346345133296094,1.863730586901697,2.3656642684541236,1.7241773479276503
143,2145,2.206689784435519,1.970430589793548,0.009052486122015393,1.3916005682254728,1.8966633197498766,1.2749277324990502,1.2959271587659313,1.9885246364817262,1.62930728282,1.219163891755,2.9215325751,1.592520949452,1.1745900590736282,1.2047408601750502,4.318204511704649,3.4820599759170956,1.4769858605703496,1.0346311011442755,1.625187801353353,1.8582840159619682,2.3627795919529273,1.7143662454615873
144,2160,2.1978496326818555,1.9570921565541486,0.008793896017387955,1.381948958560998,1.8878034114065605,1.2673825027464698,1.2855478435747905,1.9749915141801462,1.61821885358,1.2133391064866668,2.90034598965,1.5853921197560001,1.1662292918119115,1.1962249664914832,4.2927666472480706,3.471009390959891,1.4675361315286928,1.02655115696657,1.6157410893770963,1.8528374450222398,2.3598949154517315,1.7045551429955244
145,2175,2.189009480928192,1.943753723314749,0.008535305912760513,1.3722973488965233,1.8789435030632444,1.2598372729938898,1.2751685283836496,1.9614583918785664,1.60713042434,1.2075143212183335,2.8791594042,1.5782632900600002,1.1578685245501945,1.1877090728079163,4.267328782791491,3.4599588060026867,1.458086402487036,1.0184712127888644,1.6062943774008398,1.8473908740825111,2.357010238950535,1.6947440405294614
146,2190,2.1801693291745283,1.9304152900753495,0.008276715808133075,1.3626457392320486,1.8700835947199284,1.2522920432413094,1.2647892131925085,1.9479252695769866,1.5960419951,1.20168953595,2.85797281875,1.571134460364,1.1495077572884778,1.1791931791243493,4.241890918334913,3.4489082210454827,1.448636673445379,1.010391268611159,1.5968476654245833,1.8419443031427827,2.3541255624493393,1.6849329380633984
147,2205,2.1713291774208647,1.9170768568359504,0.008018125703505633,1.3529941295675736,1.8612236863766123,1.244746813488729,1.2544098980013678,1.9343921472754066,1.58495356586,1.1958647506816666,2.8367862333000002,1.5640056306680001,1.141146990026761,1.1706772854407823,4.216453053878334,3.437857636088278,1.4391869444037222,1.0023113244334534,1.5874009534483267,1.8364977322030542,2.351240885948143,1.6751218355973354
148,2220,2.162489025667201,1.9037384235965509,0.007759535598878195,1.3433425199030988,1.8523637780332962,1.2372015837361487,1.2440305828102267,1.9208590249738267,1.5738651366199998,1.1900399654133333,2.81559964785,1.5568768009720002,1.132786222765044,1.1621613917572153,4.191015189421755,3.4268070511310738,1.4297372153620653,0.9942313802557478,1.5779542414720702,1.8310511612633258,2.348356209446947,1.6653107331312724
149,2235,2.1536488739135375,1.8903999903571513,0.007500945494250753,1.333690910238624,1.8435038696899801,1.2296563539835685,1.2336512676190858,1.9073259026722469,1.5627767073799999,1.184215180145,2.7944130624000003,1.549747971276,1.1244254555033273,1.1536454980736484,4.165577324965176,3.4157564661738693,1.4202874863204087,0.9861514360780422,1.5685075294958137,1.8256045903235971,2.345471532945751,1.6554996306652094
150,2250,2.1448087221598735,1.877061557117752,0.007242355389623315,1.324039300574149,1.8346439613466643,1.222111124230988,1.223271952427945,1.893792780370667,1.5516882781399999,1.1783903948766667,2.77322647695,1.5426191415800001,1.1160646882416105,1.1451296043900814,4.140139460508598,3.404705881216665,1.4108377572787518,0.9780714919003367,1.559060817519557,1.8201580193838687,2.3425868564445547,1.6456885281991465
151,2265,2.13596857040621,1.8637231238783527,0.0069837652849958735,1.3143876909096743,1.825784053003348,1.214565894478408,1.2128926372368038,1.880259658069087,1.5405998489,1.1725656096083334,2.7520398915,1.5354903118840002,1.1077039209798936,1.1366137107065142,4.114701596052019,3.3936552962594604,1.401388028237095,0.9699915477226312,1.5496141055433006,1.8147114484441402,2.3397021799433584,1.6358774257330835
152,2280,2.1271284186525463,1.8503846906389532,0.006725175180368435,1.3047360812451996,1.8169241446600322,1.2070206647258277,1.202513322045663,1.8667265357675071,1.52951141966,1.1667408243400001,2.73085330605,1.528361482188,1.0993431537181768,1.1280978170229474,4.08926373159544,3.382604711302256,1.391938299195438,0.9619116035449257,1.5401673935670441,1.8092648775044116,2.3368175034421625,1.6260663232670205
153,2295,2.1182882668988827,1.8370462573995539,0.006466585075740994,1.2950844715807248,1.808064236316716,1.1994754349732473,1.192134006854522,1.8531934134659271,1.51842299042,1.1609160390716666,2.7096667206,1.5212326524920001,1.09098238645646,1.1195819233393802,4.063825867138862,3.3715541263450515,1.3824885701537812,0.9538316593672201,1.5307206815907874,1.8038183065646831,2.3339328269409663,1.6162552208009575
154,2310,2.109448115145219,1.8237078241601545,0.006207994971113552,1.28543286191625,1.7992043279734,1.1919302052206668,1.1817546916633812,1.8396602911643472,1.50733456118,1.1550912538033333,2.6884801351500003,1.5141038227960002,1.082621619194743,1.1110660296558132,4.038388002682282,3.360503541387847,1.3730388411121246,0.9457517151895146,1.521273969614531,1.7983717356249547,2.3310481504397704,1.6064441183348945
155,2325,2.100607963391555,1.810369390920755,0.005949404866486114,1.2757812522517753,1.790344419630084,1.1843849754680866,1.1713753764722403,1.8261271688627674,1.49624613194,1.149266468535,2.6672935497,1.5069749931,1.0742608519330263,1.1025501359722463,4.012950138225705,3.3494529564306426,1.3635891120704677,0.9376717710118091,1.5118272576382745,1.7929251646852262,2.328163473938574,1.5966330158688316
156,2340,2.0917678116378915,1.7970309576813557,0.005690814761858672,1.2661296425873005,1.7814845112867679,1.1768397457155064,1.1609960612810992,1.8125940465611874,1.4851577027,1.1434416832666667,2.6461069642500004,1.4998461634040001,1.0659000846713096,1.0940342422886793,3.9875122737691253,3.338402371473438,1.3541393830288109,0.9295918268341036,1.5023805456620178,1.7874785937454976,2.325278797437378,1.5868219134027686
157,2355,2.082927659884228,1.7836925244419564,0.005432224657231234,1.2564780329228258,1.7726246029434518,1.169294515962926,1.1506167460899583,1.7990609242596076,1.47406927346,1.1376168979983334,2.6249203788,1.4927173337080002,1.0575393174095926,1.0855183486051123,3.962074409312547,3.3273517865162336,1.344689653987154,0.921511882656398,1.4929338336857614,1.7820320228057691,2.322394120936182,1.5770108109367056
158,2370,2.0740875081305643,1.7703540912025568,0.0051736345526037925,1.2468264232583508,1.7637646946001357,1.1617492862103458,1.1402374308988175,1.7855278019580276,1.46298084422,1.1317921127300001,2.60373379335,1.485588504012,1.0491785501478759,1.0770024549215453,3.936636544855968,3.316301201559029,1.3352399249454971,0.9134319384786925,1.483487121709505,1.7765854518660404,2.3195094444349857,1.5671997084706426
159,2385,2.0652473563769007,1.7570156579631575,0.004915044447976354,1.237174813593876,1.7549047862568197,1.1542040564577656,1.1298581157076764,1.7719946796564479,1.45189241498,1.1259673274616668,2.5825472079000003,1.4784596743160001,1.0408177828861591,1.0684865612379784,3.911198680399389,3.3052506166018247,1.3257901959038403,0.905351994300987,1.4740404097332482,1.771138880926312,2.31662476793379,1.5573886060045796
160,2400,2.056407204623237,1.743677224723758,0.004656454343348913,1.2275232039294013,1.7460448779135036,1.1466588267051852,1.1194788005165357,1.7584615573548679,1.4408039857400001,1.1201425421933333,2.56136062245,1.4713308446200002,1.0324570156244421,1.0599706675544114,3.8857608159428105,3.2942000316446203,1.3163404668621834,0.8972720501232815,1.4645936977569918,1.7656923099865836,2.3137400914325936,1.5475775035385166
161,2415,2.0475670528695735,1.7303387914843587,0.0043978642387214745,1.2178715942649263,1.7371849695701878,1.1391135969526047,1.1090994853253946,1.7449284350532879,1.4297155565,1.114317756925,2.540174037,1.464202014924,1.0240962483627254,1.0514547738708444,3.8603229514862316,3.283149446687416,1.3068907378205266,0.8891921059455759,1.4551469857807353,1.760245739046855,2.3108554149313973,1.5377664010724537
162,2430,2.0387269011159095,1.7170003582449593,0.004139274134094033,1.2082199846004515,1.7283250612268717,1.1315683672000245,1.0987201701342537,1.731395312751708,1.41862712726,1.1084929716566667,2.51898745155,1.4570731852280001,1.0157354811010086,1.0429388801872772,3.834885087029653,3.2720988617302114,1.2974410087788697,0.8811121617678703,1.4457002738044786,1.7547991681071264,2.3079707384302015,1.5279552986063907
163,2445,2.029886749362246,1.7036619250055598,0.0038806840294665947,1.1985683749359768,1.7194651528835556,1.1240231374474443,1.0883408549431128,1.7178621904501281,1.40753869802,1.1026681863883334,2.4978008661000004,1.4499443555320002,1.0073747138392917,1.0344229865037105,3.809447222573074,3.261048276773007,1.2879912797372128,0.8730322175901648,1.4362535618282222,1.749352597167398,2.3050860619290052,1.5181441961403277
164,2460,2.0210465976085823,1.6903234917661605,0.003622093924839153,1.188916765271502,1.7106052445402395,1.1164779076948639,1.0779615397519717,1.7043290681485483,1.39645026878,1.0968434011200001,2.47661428065,1.442815525836,0.9990139465775749,1.0259070928201433,3.7840093581164953,3.2499976918158024,1.2785415506955562,0.8649522734124593,1.4268068498519657,1.7439060262276693,2.3022013854278094,1.5083330936742647
165,2475,2.0122064458549187,1.676985058526761,0.0033635038202117114,1.1792651556070273,1.7017453361969235,1.1089326779422837,1.067582224560831,1.6907959458469684,1.38536183954,1.0910186158516668,2.4554276952,1.43568669614,0.9906531793158581,1.0173911991365763,3.758571493659917,3.238947106858598,1.2690918216538993,0.8568723292347538,1.417360137875709,1.7384594552879409,2.299316708926613,1.498521991208202
166,2490,2.003366294101255,1.6636466252873616,0.003104913715584273,1.1696135459425525,1.6928854278536074,1.1013874481897035,1.05720290936969,1.6772628235453886,1.3742734102999998,1.0851938305833335,2.4342411097500003,1.4285578664440002,0.9822924120541412,1.0088753054530093,3.733133629203338,3.2278965219013935,1.2596420926122425,0.8487923850570482,1.4079134258994526,1.7330128843482124,2.296432032425417,1.4887108887421387
167,2505,1.9945261423475913,1.6503081920479623,0.0028463236109568316,1.1599619362780778,1.6840255195102913,1.093842218437123,1.046823594178549,1.6637297012438086,1.3631849810599999,1.079369045315,2.4130545243,1.421429036748,0.9739316447924244,1.0003594117694423,3.7076957647467594,3.216845936944189,1.2501923635705856,0.8407124408793427,1.398466713923196,1.727566313408484,2.293547355924221,1.478899786276076
168,2520,1.9856859905939277,1.6369697588085628,0.0025877335063293934,1.150310326613603,1.6751656111669753,1.0862969886845426,1.0364442789874082,1.6501965789422286,1.3520965518199999,1.0735442600466667,2.39186793885,1.414300207052,0.9655708775307076,0.9918435180858753,3.6822579002901805,3.2057953519869846,1.2407426345289287,0.8326324967016372,1.3890200019469394,1.7221197424687555,2.2906626794230247,1.4690886838100128
169,2535,1.9768458388402639,1.6236313255691635,0.0023291434017019517,1.140658716949128,1.6663057028236592,1.0787517589319624,1.026064963796267,1.6366634566406488,1.34100812258,1.0677194747783334,2.3706813534,1.4071713773560002,0.9572101102689907,0.9833276244023084,3.656820035833602,3.19474476702978,1.231292905487272,0.8245525525239317,1.379573289970683,1.7166731715290269,2.2877780029218284,1.45927758134395
170,2550,1.9680056870866003,1.6102928923297641,0.0020705532970745136,1.1310071072846533,1.6574457944803433,1.0712065291793822,1.0156856486051264,1.6231303343390688,1.32991969334,1.06189468951,2.3494947679500005,1.40004254766,0.948849343007274,0.9748117307187414,3.631382171377023,3.1836941820725757,1.2218431764456152,0.8164726083462261,1.3701265779944265,1.7112266005892984,2.2848933264206326,1.4494664788778868
171,2565,1.9591655353329367,1.5969544590903646,0.001811963192447072,1.1213554976201785,1.648585886137027,1.0636612994268018,1.0053063334139853,1.609597212037489,1.3188312641,1.0560699042416668,2.3283081825,1.392913717964,0.9404885757455571,0.9662958370351744,3.605944306920444,3.1726435971153713,1.2123934474039584,0.8083926641685206,1.36067986601817,1.7057800296495698,2.2820086499194363,1.439655376411824
172,2580,1.950325383579273,1.5836160258509653,0.0015533730878196338,1.1117038879557035,1.6397259777937112,1.0561160696742216,0.9949270182228445,1.596064089735909,1.30774283486,1.0502451189733335,2.30712159705,1.3857848882680002,0.9321278084838402,0.9577799433516074,3.5805064424638657,3.161593012158167,1.2029437183623015,0.8003127199908151,1.3512331540419134,1.7003334587098413,2.2791239734182405,1.4298442739457609
173,2595,1.9414852318256093,1.5702775926115657,0.0012947829831921921,1.1020522782912288,1.6308660694503951,1.0485708399216414,0.9845477030317035,1.582530967434329,1.29665440562,1.0444203337050002,2.2859350116000003,1.378656058572,0.9237670412221235,0.9492640496680403,3.555068578007287,3.1505424272009623,1.1934939893206447,0.7922327758131096,1.341786442065657,1.6948868877701129,2.276239296917044,1.420033171479698
174,2610,1.9326450800719457,1.5569391593721664,0.001036192878564754,1.092400668626754,1.622006161107079,1.041025610169061,0.9741683878405626,1.5689978451327493,1.28556597638,1.0385955484366667,2.26474842615,1.371527228876,0.9154062739604066,0.9407481559844734,3.5296307135507083,3.139491842243758,1.1840442602789878,0.7841528316354041,1.3323397300894002,1.6894403168303844,2.273354620415848,1.410222069013635
175,2625,1.923804928318282,1.543600726132767,0.0007776027739373123,1.0827490589622792,1.613146252763763,1.0334803804164805,0.9637890726494216,1.5554647228311693,1.27447754714,1.0327707631683334,2.2435618407,1.3643983991800002,0.9070455066986898,0.9322322623009064,3.5041928490941294,3.1284412572865534,1.174594531237331,0.7760728874576985,1.322893018113144,1.6839937458906558,2.270469943914652,1.4004109665475721
176,2640,1.9149647765646183,1.5302622928933676,0.0005190126693098707,1.0730974492978045,1.604286344420447,1.0259351506639003,0.9534097574582807,1.5419316005295896,1.2633891179,1.0269459779,2.2223752552500002,1.357269569484,0.898684739436973,0.9237163686173393,3.4787549846375505,3.117390672329349,1.165144802195674,0.767992943279993,1.3134463061368873,1.6785471749509273,2.267585267413456,1.3905998640815092
177,2655,1.9061246248109547,1.5169238596539683,0.0002604225646824325,1.0634458396333297,1.5954264360771309,1.01838992091132,0.9430304422671398,1.5283984782280096,1.25230068866,1.0231904202966668,2.2011886698,1.350140739788,0.8903239721752562,0.9152004749337723,3.453317120180972,3.1063400873721445,1.1556950731540172,0.7599129991022875,1.3039995941606306,1.6731006040111986,2.26470059091226,1.3807887616154462
178,2670,1.897284473057291,1.5035854264145687,1.83246005499575e-06,1.053794229968855,1.5865665277338148,1.0151079188822576,0.932651127075999,1.5148653559264296,1.24121225942,1.0194348626933334,2.18000208435,1.3430119100920002,0.8819632049135393,0.9066845812502053,3.427879255724393,3.09528950241494,1.1462453441123603,0.751833054924582,1.2945528821843744,1.6676540330714702,2.2618159144110637,1.3709776591493832
179,2685,1.8884443213036275,1.4902469931751694,1.822391593820343e-06,1.04414262030438,1.577706619390499,1.0118259168531951,0.9222718118848579,1.5013322336248498,1.23012383018,1.0156793050900002,2.1588154989,1.335883080396,0.8736024376518225,0.8981686875666384,3.4024413912678146,3.0889793242221564,1.1367956150707035,0.7437531107468764,1.2851061702081177,1.6622074621317418,2.2589312379098674,1.3611665566833202
180,2700,1.8796041695499637,1.47690855993577,1.8123231326449358e-06,1.0407075847598823,1.5688467110471827,1.0085439148241326,0.911892496693717,1.4877991113232698,1.21903540094,1.0119237474866667,2.1376289134500004,1.3287542507,0.8652416703901057,0.8896527938830714,3.3770035268112357,3.0826691460293727,1.1273458860290468,0.7356731665691709,1.2756594582318612,1.6567608911920133,2.2560465614086715,1.3513554542172572
181,2715,1.8707640177963,1.4712773424911665,1.8022546714695287e-06,1.0372725492153847,1.5599868027038668,1.0052619127950702,0.90912186151479,1.47426598902169,1.2079469717,1.0081681898833335,2.116442328,1.3253852596538889,0.8605530365686713,0.8811369001995044,3.351565662354657,3.076358967836589,1.11789615698739,0.7311846120233393,1.2698746533587886,1.6513143202522846,2.2531618849074753,1.3448272773410226
182,2730,1.8643418015416713,1.465646125046563,1.7921862102941215e-06,1.033837513670887,1.5511268943605505,1.0019799107660077,0.9063512263358631,1.4694724210248333,1.204019338567039,1.00441263228,2.1079617206245813,1.3220162686077779,0.855864402747237,0.8726210065159374,3.3261277978980783,3.070048789643805,1.112123373657374,0.7266960574775075,1.264089848485716,1.6458677493125562,2.2502772084062794,1.3382991004647877
183,2745,1.8579195852870425,1.4600149076019595,1.7821177491187144e-06,1.0304024781263896,1.5422669860172347,0.9986979087369451,0.9035805911569361,1.4646788530279766,1.2000917054340783,1.0006570746766668,2.0994811132491624,1.3186472775616667,0.8511757689258026,0.8678178240742815,3.3006899334414994,3.063738611451021,1.106350590327358,0.7222075029316759,1.2583050436126435,1.6404211783728277,2.247392531905083,1.331770923588553
184,2760,1.8514973690324137,1.454383690157356,1.7720492879433072e-06,1.026967442581892,1.5334070776739186,0.9954159067078826,0.9008099559780093,1.45988528503112,1.1961640723011173,0.9969015170733334,2.091000505873743,1.3152782865155557,0.8464871351043682,0.8630146416326256,3.275252068984921,3.0574284332582375,1.100577806997342,0.7177189483858442,1.2525202387395709,1.634974607433099,2.244507855403887,1.3252427467123185
185,2775,1.8450751527777847,1.4487524727127523,1.7619808267679e-06,1.0235324070373943,1.5245471693306025,0.9921339046788201,0.8980393207990823,1.4550917170342632,1.1922364391681564,0.9931459594700001,2.082519898498324,1.3119092954694445,0.8417985012829338,0.8582114591909699,3.249814204528342,3.051118255065454,1.094805023667326,0.7132303938400125,1.2467354338664982,1.6295280364933706,2.241623178902691,1.3187145698360836
186,2790,1.8386529365231559,1.443121255268149,1.751912365592493e-06,1.0200973714928967,1.5156872609872865,0.9888519026497576,0.8952686856201554,1.4502981490374065,1.1883088060351956,0.9893904018666667,2.0740392911229053,1.3085403044233335,0.8371098674614994,0.853408276749314,3.2243763400717635,3.04480807687267,1.0890322403373098,0.7087418392941809,1.2409506289934256,1.6240814655536422,2.2387385024014947,1.312186392959849
187,2805,1.832230720268527,1.4374900378235453,1.7418439044170858e-06,1.016662335948399,1.5068273526439704,0.9855699006206952,0.8924980504412284,1.4455045810405498,1.1843811729022347,0.9856348442633334,2.0655586837474864,1.3051713133772223,0.832421233640065,0.8486050943076581,3.1989384756151846,3.0384978986798865,1.083259457007294,0.7042532847483491,1.235165824120353,1.6186348946139137,2.235853825900299,1.305658216083614
188,2820,1.8258085040138983,1.4318588203789417,1.7317754432416787e-06,1.0132273004039014,1.4979674443006545,0.9822878985916327,0.8897274152623015,1.440711013043693,1.1804535397692737,0.98187928666,2.057078076372067,1.3018023223311113,0.8277325998186307,0.8438019118660022,3.1735006111586057,3.032187720487103,1.077486673677278,0.6997647302025175,1.2293810192472805,1.613188323674185,2.2329691493991026,1.2991300392073795
189,2835,1.8193862877592695,1.4262276029343381,1.7217069820662715e-06,1.0097922648594038,1.4891075359573382,0.9790058965625702,0.8869567800833745,1.4359174450468366,1.1765259066363127,0.9781237290566667,2.048597468996648,1.298433331285,0.8230439659971963,0.8389987294243464,3.1480627467020272,3.025877542294319,1.0717138903472618,0.6952761756566859,1.2235962143742078,1.6077417527344566,2.2300844728979063,1.2926018623311448
190,2850,1.8129640715046405,1.4205963854897348,1.7116385208908644e-06,1.0063572293149063,1.4802476276140224,0.9757238945335077,0.8841861449044477,1.43112387704998,1.172598273503352,0.9743681714533334,2.0401168616212293,1.295064340238889,0.818355332175762,0.8341955469826905,3.1226248822454483,3.019567364101535,1.0659411070172458,0.6907876211108541,1.2178114095011352,1.602295181794728,2.2271997963967105,1.28607368545491
191,2865,1.8065418552500117,1.4149651680451312,1.7015700597154572e-06,1.0029221937704087,1.471387719270706,0.9724418925044451,0.8814155097255207,1.4263303090531232,1.168670640370391,0.9706126138500001,2.0316362542458104,1.2916953491927778,0.8136666983543276,0.8293923645410346,3.09718701778887,3.0132571859087514,1.06016832368723,0.6862990665650225,1.2120266046280626,1.5968486108549995,2.2243151198955142,1.2795455085786753
192,2880,1.8001196389953829,1.4093339506005276,1.69150159854005e-06,0.999487158225911,1.4625278109273903,0.9691598904753826,0.8786448745465938,1.4215367410562665,1.16474300723743,0.9668570562466667,2.023155646870391,1.2883263581466669,0.8089780645328932,0.8245891820993787,3.071749153332291,3.0069470077159677,1.0543955403572138,0.6818105120191909,1.2062417997549901,1.591402039915271,2.221430443394318,1.2730173317024405
193,2895,1.793697422740754,1.403702733155924,1.681433137364643e-06,0.9960521226814134,1.4536679025840742,0.9658778884463202,0.8758742393676668,1.4167431730594098,1.1608153741044693,0.9631014986433334,2.014675039494972,1.2849573671005556,0.8042894307114588,0.8197859996577228,3.046311288875712,3.000636829523184,1.0486227570271978,0.6773219574733591,1.2004569948819175,1.5859554689755426,2.218545766893122,1.2664891548262058
194,2910,1.7872752064861253,1.3980715157113206,1.6713646761892358e-06,0.9926170871369158,1.4448079942407581,0.9625958864172577,0.8731036041887399,1.411949605062553,1.1568877409715084,0.95934594104,2.0061944321195533,1.2815883760544444,0.7996007968900244,0.814982817216067,3.0208734244191335,2.9943266513304003,1.0428499736971817,0.6728334029275275,1.1946721900088448,1.580508898035814,2.215661090391926,1.2599609779499712
195,2925,1.7808529902314965,1.392440298266717,1.6612962150138287e-06,0.9891820515924181,1.435948085897442,0.9593138843881952,0.8703329690098129,1.4071560370656964,1.1529601078385474,0.9555903834366667,1.9977138247441342,1.2782193850083334,0.79491216306859,0.8101796347744111,2.9954355599625546,2.9880164731376166,1.0370771903671658,0.6683448483816957,1.1888873851357722,1.5750623270960855,2.21277641389073,1.2534328010737363
196,2940,1.7744307739768677,1.3868090808221134,1.6512277538384215e-06,0.9857470160479206,1.427088177554126,0.9560318823591327,0.867562333830886,1.4023624690688397,1.1490324747055867,0.9518348258333333,1.9892332173687153,1.2748503939622222,0.7902235292471557,0.8053764523327552,2.969997695505976,2.981706294944833,1.0313044070371498,0.6638562938358641,1.1831025802626995,1.5696157561563568,2.2098917373895337,1.2469046241975017
197,2955,1.7680085577222386,1.38117786337751,1.6411592926630144e-06,0.9823119805034229,1.41822826921081,0.9527498803300702,0.8647916986519592,1.397568901071983,1.1451048415726257,0.9480792682300001,1.9807526099932962,1.2714814029161112,0.7855348954257213,0.8005732698910993,2.9445598310493972,2.975396116752049,1.0255316237071337,0.6593677392900325,1.1773177753896271,1.5641691852166284,2.2070070608883374,1.240376447321267
198,2970,1.7615863414676098,1.3755466459329064,1.6310908314876072e-06,0.9788769449589253,1.4093683608674938,0.9494678783010078,0.8620210634730322,1.3927753330751262,1.1411772084396647,0.9443237106266668,1.9722720026178773,1.26811241187,0.7808462616042869,0.7957700874494436,2.9191219665928188,2.969085938559265,1.0197588403771176,0.6548791847442007,1.1715329705165545,1.5587226142769,2.2041223843871416,1.2338482704450322
199,2985,1.755164125212981,1.3699154284883028,1.6210223703122e-06,0.9754419094144278,1.400508452524178,0.9461858762719453,0.8592504282941053,1.3879817650782695,1.1372495753067038,0.9405681530233334,1.9637913952424584,1.264743420823889,0.7761576277828526,0.7909669050077877,2.89368410213624,2.9627757603664815,1.0139860570471018,0.6503906301983691,1.1657481656434818,1.5532760433371715,2.2012377078859453,1.2273200935687976
200,3000,1.7487419089583522,1.3642842110436992,1.610953909136793e-06,0.9720068738699301,1.3916485441808617,0.9429038742428828,0.8564797931151783,1.3831881970814128,1.133321942173743,0.9368125954200001,1.9553107878670393,1.2613744297777778,0.7714689939614182,0.7861637225661318,2.868246237679661,2.956465582173698,1.0082132737170857,0.6459020756525373,1.1599633607704092,1.547829472397443,2.1983530313847495,1.220791916692563
201,3015,1.7423196927037234,1.3586529935990959,1.6008854479613858e-06,0.9685718383254325,1.3827886358375459,0.9396218722138203,0.8537091579362514,1.3783946290845561,1.129394309040782,0.9330570378166667,1.9468301804916204,1.2580054387316668,0.7667803601399839,0.7813605401244759,2.8428083732230824,2.950155403980914,1.0024404903870696,0.6414135211067057,1.1541785558973365,1.5423829014577144,2.195468354883553,1.214263739816328
202,3030,1.7358974764490944,1.3530217761544923,1.5908169867859785e-06,0.9651368027809348,1.3739287274942296,0.9363398701847577,0.8509385227573244,1.3736010610876994,1.1254666759078211,0.9293014802133334,1.9383495731162013,1.2546364476855556,0.7620917263185494,0.77655735768282,2.8173705087665035,2.9438452257881305,0.9966677070570537,0.636924966560874,1.148393751024264,1.536936330517986,2.192583678382357,1.2077355629400934
203,3045,1.7294752601944656,1.3473905587098887,1.5807485256105715e-06,0.9617017672364373,1.3650688191509137,0.9330578681556952,0.8481678875783976,1.3688074930908427,1.1215390427748604,0.92554592261,1.9298689657407824,1.2512674566394446,0.757403092497115,0.7717541752411642,2.791932644309925,2.937535047595347,0.9908949237270376,0.6324364120150423,1.1426089461511915,1.5314897595782573,2.189699001881161,1.2012073860638586
204,3060,1.7230530439398368,1.341759341265285,1.5706800644351642e-06,0.9582667316919397,1.3562089108075976,0.9297758661266328,0.8453972523994706,1.364013925093986,1.1176114096418994,0.9217903650066667,1.9213883583653633,1.2478984655933334,0.7527144586756807,0.7669509927995083,2.766494779853346,2.931224869402563,0.9851221403970216,0.6279478574692107,1.1368241412781188,1.5260431886385288,2.186814325379965,1.194679209187624
205,3075,1.716630827685208,1.3361281238206817,1.5606116032597573e-06,0.954831696147442,1.3473490024642816,0.9264938640975703,0.8426266172205437,1.3592203570971293,1.1136837765089385,0.9180348074033333,1.9129077509899444,1.2445294745472224,0.7480258248542463,0.7621478103578524,2.7410569153967677,2.924914691209779,0.9793493570670055,0.623459302923379,1.1310393364050462,1.5205966176988004,2.1839296488787685,1.1881510323113893
206,3090,1.7102086114305792,1.330496906376078,1.55054314208435e-06,0.9513966606029445,1.3384890941209655,0.9232118620685078,0.8398559820416167,1.3544267891002728,1.1097561433759777,0.9142792498000001,1.9044271436145253,1.2411604835011112,0.7433371910328119,0.7573446279161965,2.7156190509401883,2.9186045130169953,0.9735765737369896,0.6189707483775473,1.1252545315319735,1.515150046759072,2.1810449723775727,1.1816228554351544
207,3105,1.7037863951759504,1.3248656889314745,1.540474680908943e-06,0.9479616250584468,1.3296291857776494,0.9199298600394453,0.8370853468626898,1.349633221103416,1.1058285102430168,0.9105236921966667,1.8959465362391064,1.237791492455,0.7386485572113776,0.7525414454745407,2.69018118648361,2.9122943348242116,0.9678037904069736,0.6144821938317157,1.119469726658901,1.5097034758193433,2.1781602958763764,1.1750946785589198
208,3120,1.6973641789213216,1.3192344714868711,1.5304062197335356e-06,0.9445265895139492,1.3207692774343336,0.9166478580103828,0.8343147116837628,1.3448396531065594,1.1019008771100558,0.9067681345933334,1.8874659288636872,1.234422501408889,0.7339599233899432,0.7477382630328848,2.6647433220270313,2.905984156631428,0.9620310070769575,0.609993639285884,1.1136849217858285,1.5042569048796148,2.1752756193751805,1.168566501682685
